Interaction_ID,Customer_ID,Interaction_Date,Interaction_Type,Issue_Resolved
6ee08edf-56c6-4269-b994-ff4d3b101077,b70e7c3c-6c5a-4469-88ac-b2857e5a92ed,2024-07-16,Chat,False
6b1d5199-6dc1-441a-addc-d7e807e1f40a,a22797d7-1202-4ae3-9266-a3a33bd5406e,2024-08-08,Email,True
58320c41-6484-405b-8e3b-21b7d1710678,4dd64bed-2baf-4b81-91b8-e781374787f5,2024-06-21,Phone,False
882ddd49-e861-4adc-b647-bb8bfa2a3237,38f05547-f7b0-4f41-a3d9-c57ecbf7d453,2024-08-09,Chat,False
6e9dd45d-ae5c-4c15-a14b-9793c08d871b,6bf29934-331d-4f11-b00d-1b1bf5bc3012,2024-04-21,,False
397da49b-970f-43f4-912a-08bdd560f5bd,025f5aca-fdb3-4dad-82e1-641eecf92d50,2024-08-15,Email,True
b67bc5de-c7e3-40a1-a2ff-f28cc5b7880e,7c71fc5b-61e6-4f22-b9b8-c5658210276a,2024-06-05,Email,True
e87e003d-219a-46b2-b0c3-eaa90d96414b,006af455-013b-4c09-a6df-15ca3d41010f,2024-01-08,Chat,False
e7bee914-bfee-4acf-b005-9c282c9ee78a,4dd64bed-2baf-4b81-91b8-e781374787f5,2024-07-12,Email,False
e1f645f7-8f17-4292-85b5-dad423ce05ea,52a86091-196e-4b0f-8f78-c252ace37d28,2024-03-19,,True
e43370ce-3078-4fe7-9f57-04d6b981acaf,2d374acf-1c9c-412e-ac53-90e9892ac707,2024-06-22,Chat,True
5e7f6199-f0d3-4f65-9ddb-85e75dfeb3ca,8810de37-671b-42cd-99f9-89f1aaf6da1c,2024-08-12,Chat,False
352f0d43-953c-409c-a272-fb8e7226ec34,e8c294e5-e3e0-4af2-aadc-bcbb77e4c339,2024-04-30,Chat,False
6769a15b-4444-4d8c-8df4-9ed2374b4915,1f22e566-13a0-4758-b42c-b0f6e997d46c,2024-07-08,Email,False
42d2441f-ff94-4e5f-bcdf-87289a4d8d50,69cebeb5-ba90-45d7-9c9d-438d7441a86d,2024-05-23,Phone,False
72afb9a0-82f0-481c-a420-f17c9756dfeb,3a98d8db-a695-4811-8dd7-dc0ad191e455,2024-06-28,Chat,True
04e95ab9-efd9-466e-bc18-039aa413efbd,500a7880-9ca6-40ce-9c21-65186d7f1eb8,2024-07-16,Chat,False
95f9b099-871d-4f72-9a8a-dbd21db230b6,ce8c4a0b-0579-4b86-aeff-5acee3c3021f,2024-06-21,Phone,True
397ccafa-f975-4c8f-8106-9cf93e2aef48,c32bbb29-fbd6-4145-8cf2-3cfa072ca189,2024-08-14,Phone,False
c7152e7a-218d-4779-8670-b60975907b92,394241ed-ac14-44eb-8051-873b041f1894,2024-03-25,Chat,True
5e47df97-8a09-4fc1-a420-c2f9d8fd8de7,dcf23921-ec46-463f-8649-2044a7d3163c,2024-06-02,Email,False
288b4706-32d3-4541-b8a4-d8cf50f3255a,8176e84e-6332-464e-a706-9643801e1586,2024-02-07,Chat,True
50d58df2-9a60-46c2-9fd4-120027e9c6f2,46995174-1c3b-40c5-b9b4-312bbfd49289,2024-01-12,Chat,True
7999f011-df57-40c6-a54f-a303475275e0,55d71f6a-a09c-4e86-86ae-c2c13e4fa152,2024-05-31,Chat,False
bee1b010-0fdd-4c23-a5bf-51a8140e0925,a3fc7d8e-7381-4104-9511-95d4149539ce,2024-01-01,Phone,True
66775fda-c41d-4ce4-a509-e82a81fd16f7,a672f866-e1e2-4212-9f00-c331c0606029,2024-02-03,Phone,True
84e311a9-1539-4341-bb7e-f88ea2f468f5,6f6bdbd5-fad6-424c-abc0-7911b83124ff,2024-07-07,Chat,False
88e6103e-2dfb-49d6-bd7c-f508a34db9a3,fdb19bbf-7ee4-4833-bba6-e9b22a898e39,2024-03-24,Chat,False
2da7c614-98d3-4ddb-8170-0392bb008dd9,df03db23-40db-4205-81b3-2fd2a0a0cfa7,2024-04-24,Chat,False
965fe4d6-8ec7-4c48-a105-6795b9b2c5e1,e6d8f10e-2ae8-446d-a0ed-bd0b5d29b3b6,2024-06-28,Chat,False
2ba8543e-e22d-4821-a266-9ecb2d932dbd,cc9a2115-b197-4a2b-9a6a-0fb2da5a0c73,2024-02-03,Email,True
e44822d9-c5b2-426b-a115-43585078e86d,64c3b31f-351c-4445-b609-1813020cef91,2024-08-04,Email,False
292d828f-ab9e-4f42-861b-bfe357a51990,c9586ca2-0282-4f57-9f11-c8894f6d7361,2024-03-12,Phone,True
256b1d24-c981-48fe-a411-95b106150018,ef24853c-6ee0-4dd1-9c7c-edd767420a6c,2024-01-20,Chat,False
7d64fb89-955f-44b4-8d1b-debe50cbdfbd,5f3977f9-82ae-42d7-97b5-114e8274b349,2024-05-17,Email,False
a4f9164c-2322-4418-be04-552410b4d80c,58432be5-350a-4ddb-9ab1-218e02c2f847,2024-04-28,Phone,False
91b9fd5d-e085-4575-bc21-11c57d8f00d2,480bccf9-0f7e-46e3-b5e4-f59de3a78e42,2024-04-04,Chat,False
c59550a5-9c4b-4172-ba2e-13e2e1135f51,4906f8ff-632d-4e40-9819-b8f05a57ffe7,2024-04-25,Chat,True
f6e4e6fa-a937-4a25-a8ab-36bf3ae979c3,7421ad8a-eead-44c6-870a-3e9371833c03,2024-02-16,Chat,True
b6629e4b-d90d-4e37-9aff-e4fd5685d509,321c2e5e-6127-4a81-b6b5-000d54c145b4,2024-07-06,Email,False
563a32db-06a2-40a4-866a-cb5e3d11f609,3a98d8db-a695-4811-8dd7-dc0ad191e455,2024-03-21,Phone,False
cffcf04f-b14f-4598-81c5-a754bf00979d,ffabe3fc-2780-4068-a25a-2d8174152b10,2024-04-21,Chat,True
ac7676b4-39a6-4834-9f93-92d7b0a88660,9d32e2e9-9d94-422b-b6dc-730b2fa668fd,2024-05-18,Chat,False
a8a9463d-bf16-48bf-9f3a-c29e35abb4b6,54071699-f838-4567-af10-ebc9368e025f,2024-02-09,Chat,True
b5feeb12-c6ab-4cb8-9ba9-8731763f359b,58432be5-350a-4ddb-9ab1-218e02c2f847,2024-06-06,Email,False
ee60122d-ed32-4bb1-9cf9-611f1feeb6d2,ffabe3fc-2780-4068-a25a-2d8174152b10,2024-05-09,Phone,True
a3fc0fce-068b-4185-9827-78c7a1066123,46429917-5a0f-4042-b39b-3dda0e9e9151,2024-04-15,Phone,True
b5826c72-73d6-47f5-af42-4708c596ed36,b6878cea-1767-4d07-bba5-a1a762f27aee,2024-08-07,Chat,True
6c765417-996c-43d0-86e6-9af235e07e1f,5c611a44-3106-4923-b046-ca494210731e,2024-05-23,Email,False
d87aa7eb-959e-47d8-b866-668cfb76d415,5ec59d77-b749-46af-9824-7613a9d1b306,2024-03-31,Email,True
b7243fd1-bd98-4257-b246-bc54d700780c,1f22e566-13a0-4758-b42c-b0f6e997d46c,2024-02-12,Phone,True
32166dd8-8550-4c02-846f-c0d1db100927,f80f4c90-42bd-43ad-8111-631c5ecac97f,2024-07-28,Chat,False
163dbbd1-dc13-458e-bc6e-9811197b3f99,4ce1f2a2-d61f-43bf-81b8-7225cc56c14f,2024-02-02,Chat,True
5d02785a-40f2-460f-9c74-f7677ac1a38a,5763fb1e-1da0-47ac-bcdd-ebf926dbf43b,2024-07-01,Chat,True
a2b5a6f1-89f6-4ab1-955f-efec9ef665b9,c83fa867-56ae-4338-8ac3-de10c62031f1,2024-01-17,Email,False
7243cef9-c69a-46c3-be91-95b83f3932e1,388d7ff2-2ef6-4f32-8801-db2dc2471212,2024-06-15,Phone,True
c279e37f-d027-4ceb-8d14-ec7f57d212d7,b557df31-34c0-45a0-9394-6bfa2b26a1fb,2024-07-20,Chat,True
5e998e58-dbca-4a83-ae87-48f15b340047,6f9a6e6a-a04f-49e3-974e-508015eec9f6,2024-02-21,Phone,True
4674ca98-f46c-41ad-adc6-f0d390c764eb,b90fe481-23fd-43db-b717-7efed70e20d1,2024-05-16,Email,False
2a44cd52-6824-4f6d-98b4-8e046acf7fae,1f22e566-13a0-4758-b42c-b0f6e997d46c,2024-07-05,Phone,False
183ed03f-11eb-44b6-aa90-522e25e2370c,fcea4c3d-d19d-4181-ab9b-5e5b1f26cf96,2024-07-21,Phone,True
2a8e1e31-e803-4b45-9eda-8338b116d277,ec77cf0d-5406-4a54-badb-aab6ba7c0ced,2024-05-16,Email,True
39c9ccd3-f0e4-4853-84c0-2cc116a88f68,7aa69157-98e8-47bc-8f87-60424d9c3613,2024-06-05,Email,False
90fc7472-d1c7-4433-b3e6-fdf2b49bd2f0,3a98d8db-a695-4811-8dd7-dc0ad191e455,2024-07-14,Chat,True
25130576-44f3-4224-bcf3-099b54c2b305,cf708bf2-a6f5-4119-b7b9-060573ca79c4,2024-07-16,Phone,True
676e69f6-e2ca-44e4-895b-0c0dc710b840,98508bcb-cc65-43c1-8126-dd6aa3831d5c,2024-03-17,Chat,True
871d6d71-7b2d-4b6f-a6a4-1cb60ebe5c78,7c797d18-1fc6-414f-b4e5-e436323a80d0,2024-01-16,Email,True
cd542052-5e87-4c5d-a921-4e5bdb2b35a0,f0726893-40da-463d-aefb-707b73f796e6,2024-04-05,,False
698f0128-92a4-438b-83a7-00d1440a9f4e,e47edfb0-2977-434a-8bc3-f75b8b6ea95c,2024-03-18,Phone,True
49965370-7a13-4886-ae59-a7780d9801f9,75702ccf-2ad2-484f-b9be-1c48bddc08c5,2024-07-14,,False
b6d5e140-a1ea-41b8-a38c-a23c669c2d2a,8d533d2a-7c02-4345-8a9d-0349182dd268,2024-07-04,Email,False
00571a5f-03ff-4615-85cf-cd540f2ccdad,bd56525d-e899-4312-9763-e79d3f6fa54c,2024-02-08,Chat,False
48a974b6-09d6-4331-bb72-ed62ee6b5116,35e9370c-b4c6-45c0-b6c7-85a9474fca61,2024-06-15,Phone,False
9e707011-1e3c-4006-8361-40f1ee0e1b54,b58957f3-667b-462a-9fd0-dc93ff521145,2024-06-07,Phone,False
35dc114d-c564-489a-9b97-35407897bc1a,6f9a6e6a-a04f-49e3-974e-508015eec9f6,2024-03-03,,False
ae9ecf53-e3b4-4bf7-b3c7-81ccb3cdeb9e,7528a62e-53a1-4576-9c68-ff35d103af2d,2024-02-10,Chat,True
6704a7a1-a61e-4baa-a2f1-fb2d46560aba,fb77bcae-7853-4a69-92e6-37ddfbeaa683,2024-03-23,Chat,True
63c6a2d8-8eea-4347-b54f-3850bdd41bde,f9591e3a-9268-4a26-9541-e7fbeb3bb44c,2024-07-28,Chat,True
f3778136-49fd-49b4-9bec-c494cad6b5b9,c574c838-f8f7-4e22-b8fb-5950756262f4,2024-07-05,Phone,False
6a5f6aa2-537e-4a94-bde4-fcbdce710ce0,8e39546e-5d13-42c5-b956-84d02ba2e1b7,2024-01-31,Chat,False
67ffe77e-28a1-46e8-9022-21438173ba36,93d47a90-0e32-498a-96f4-b33c1ee5d23f,2024-08-19,Chat,True
9f8bd98f-7765-4307-bc67-ad9a08c89975,9ca4c4ed-49bd-445d-9dad-9a32cbbb2145,2024-07-16,Chat,False
fa33ebc3-42ee-4650-a473-fb99d97286a2,d35f144f-88dc-4908-8c59-2ad05075d919,2024-01-20,Email,True
b742a64e-7424-483d-9a9a-7f2ebc07f66f,afb47af0-4389-4954-972b-964db440169c,2024-05-07,Chat,False
00f8180f-66fe-46a5-9d8c-caf7b97c23d1,0a1fae74-7af1-4032-8d72-0b0a14f9bd1b,2024-06-29,Chat,False
b2bd0eb4-11d3-42a1-889b-38f525dfb3c0,e9197652-e110-4cdf-9227-23c66f0a2f33,2024-06-24,Chat,False
69816aa2-d657-4f75-ac45-c55cdb21dd45,febd4cc4-d9ee-49d7-a4f2-1dcdbe1c49a5,2024-07-31,Chat,False
e1bfd3c1-a3e3-4195-9fe9-892b2828f26a,d9d4012e-c135-452d-973a-b824f10ffc43,2024-02-01,Chat,True
30fc5283-87b2-49bd-ab4a-6a327287076e,04ad0d8e-9199-4b32-94b6-55fa1868c331,2024-05-15,Email,False
3ee26cb5-37f7-4d7a-a829-2c7544d3cee2,c09bb5b8-b44b-4f81-a231-36843fc824d2,2024-01-31,Chat,False
06fff312-e1f5-4ea6-b5f1-d5ac0ca1f278,e5ad8793-f122-4924-bf84-74ee9a830f6f,2024-02-28,Email,True
466f3537-251a-4d06-97eb-0bebff34f0c0,b6878cea-1767-4d07-bba5-a1a762f27aee,2024-08-14,Chat,False
f5247f33-5a21-49ec-8b5f-78790c4b7b74,319a1175-3869-4067-bead-d13f371071e4,2024-07-19,Chat,False
3feb06ba-fafe-4680-9c0c-92ecc6b97544,7421ad8a-eead-44c6-870a-3e9371833c03,2024-01-05,Email,True
46448168-06ef-4fa3-829c-cf3d89c2547c,a656f3c3-fd35-488f-a171-12522396e418,2024-04-26,Chat,False
327677aa-a3b1-4700-851b-d16a312a3b30,2ede74c5-b9f0-4325-a874-f179e13d0c33,2024-02-22,Phone,True
95b608a8-2b2c-45bb-84cf-0b0ad7f91e37,480bccf9-0f7e-46e3-b5e4-f59de3a78e42,2024-04-07,Phone,False
f7e15190-83d5-4282-aa19-53d65e72ea6c,febd4cc4-d9ee-49d7-a4f2-1dcdbe1c49a5,2024-05-15,Email,True
0a78223f-74cd-4e5e-a769-bb86daad8b9f,3f6c26f3-aef8-4992-a588-18b2d28726ff,2024-08-08,Chat,True
dd215643-db22-46db-a85b-74563a72c8df,d175f8f1-f29f-448f-a9bf-28d9d20e6d47,2024-05-31,Chat,True
00960c9f-02c5-407c-8bb4-5d81747be2ea,f963092b-fa72-4017-bfa5-a7daec18bc46,2024-02-15,Chat,False
5dd91bf5-3f6e-4304-8e86-d53b69dea7f9,caf55914-e4c8-4286-bf17-525690611587,2024-06-25,Email,True
dabb70b5-5a20-415a-80eb-86e5268e35b2,df03db23-40db-4205-81b3-2fd2a0a0cfa7,2024-03-10,Phone,True
6a145159-8571-4200-9e18-6e968a298696,75af95a2-e30e-4841-9eaa-0bc65340b18a,2024-04-15,Email,False
62dc936e-a13b-4aa1-8dc0-d2bd51b0697d,83f85be8-d495-47ab-bea3-adfc7d241082,2024-02-18,Email,True
1d659082-7618-43d1-a5ce-fbb77165aeea,d2c89e2c-00a6-47ca-b68e-354a85d82544,2024-03-22,Email,False
0fb9ce81-c79f-480d-81c7-06e7bcca8bb4,022be62d-eb06-4ef4-b6e7-5ddc92ba2009,2024-01-01,,True
7e16d164-dacb-4fac-95b7-9d81df356863,3e77461b-6339-47c3-b701-14ddf2d53df0,2024-03-31,Chat,False
636707a3-0450-4b50-8058-a61bb5c3763d,e7b2165a-a574-4b2a-8d1b-4a1b686f163b,2024-07-30,Chat,True
f73e4490-3c1a-425b-b6a9-b9a7741ccc54,55d71f6a-a09c-4e86-86ae-c2c13e4fa152,2024-07-27,,False
4426f433-a1ea-4bc7-8719-f5788755cb5a,471524fb-d938-4f65-80d0-6ee269761b2f,2024-03-13,Email,False
39c2ea9c-ab8a-4b7b-8c76-46c5b7695eec,3167751a-2b48-4dec-92d7-a36492ae65ce,2024-02-04,Email,True
c62abc7a-890e-4af6-aad4-499d49b646f0,5c611a44-3106-4923-b046-ca494210731e,2024-06-02,Email,False
f95ae45a-feb5-4c9f-abba-ff6cb34ebbd3,8b32a852-99ed-4dec-89a4-1f44ffcf50b1,2024-02-25,,True
1be4e2c7-32bc-4c12-b586-f63b0f45e9aa,3f6c26f3-aef8-4992-a588-18b2d28726ff,2024-03-28,Chat,False
f46643ad-dd43-46dc-b01e-e27e5ee5ea25,3a7ca2df-0ed0-44a7-aba5-ac081a39d08f,2024-02-29,Phone,False
c3d78f98-615a-448c-840a-5c06b92ab215,627d9829-6d52-4899-b01e-9c4843c67bd1,2024-05-24,Email,True
27277e5b-4335-4714-b5f7-4c4dcd1f3096,d1ab5bf3-78e6-47b4-8db4-7064beb9482d,2024-06-19,Email,True
6f1e144d-1272-47d2-bb93-de47dd7ab5aa,a28e0da1-cb27-4de4-bf2d-6a40b8c9985b,2024-05-12,Phone,True
79c8262f-b678-43a2-b603-c6407072aa66,471524fb-d938-4f65-80d0-6ee269761b2f,2024-02-10,Email,True
8490cf84-a7c0-4544-b426-d0ee616ba78a,2feb157a-03d9-4715-9b4b-db6d46c9221f,2024-02-13,Phone,True
3447d2bf-0775-432b-aedf-2cafcadadb68,e8c294e5-e3e0-4af2-aadc-bcbb77e4c339,2024-03-03,Chat,True
50181382-3025-4e68-b932-6cd164ad641e,2673e21b-07b1-4804-ad33-2ccfa93a54ad,2024-01-11,Email,True
0645bffa-b08b-4158-acec-050651ba7b92,f546da7e-12b3-4d44-8d3f-7628869787ca,2024-06-11,Chat,True
db0480bb-4982-4cd3-8976-2f424abb6756,8176e84e-6332-464e-a706-9643801e1586,2024-05-17,Email,False
f76cf92f-11a9-4577-8a81-6f7d57be5eeb,bf6a39cd-3f6f-4db8-979b-309e062a0bd6,2024-05-20,Chat,True
e0d2a51d-823e-4a07-8ddc-bb448573962e,66bf0b0c-ef19-4104-958b-fe54d80fe054,2024-06-03,Phone,True
e5130645-2a7b-41a0-9130-6251b05755a6,babec972-ffb3-4c56-99c3-e8e3855adf0f,2024-07-20,Phone,True
e6189ecc-abf4-469a-b0c9-53fbf7f9f872,cde0c2fb-5bd7-43f6-a9ac-7f27d89005c7,2024-05-15,Phone,True
45c43f74-3ccb-4475-b4c7-c8634437d7a8,708d05ed-2031-4b3b-b7ba-653b6fef47ba,2024-07-05,Email,True
8f57b2f0-e938-4c82-ba9d-2cde9aaae4bd,f1cf6898-0bf9-49fb-b0a8-e80c8ac17f6b,2024-01-16,Chat,True
a0e38e12-e1ac-474d-9833-55be2a5d58d2,56913285-ca55-478c-9458-f85607bc2882,2024-07-11,Email,True
d2870872-6a6e-4389-b2df-201da22cf953,45a5bd86-2bb5-48d5-8af8-6e10c7e07bb7,2024-04-20,Email,False
12b12c19-7679-40b8-b01d-5e34138e84cf,f29bdd0d-458f-4ab2-99e7-4b5ac1044984,2024-04-17,Email,False
574f2cf9-30bc-4946-92fe-066df61f0d80,e47edfb0-2977-434a-8bc3-f75b8b6ea95c,2024-04-28,Email,False
780a22d5-cc88-492a-867a-6f04c4b40312,69a16a0a-81e7-4438-b116-b60a3ccd2c7f,2024-04-15,Phone,True
df0c9594-35df-4909-b2fa-c42fba45d182,eb4c8fec-1fce-4b07-a64a-a628730fe8d4,2024-03-01,,False
865ad8a5-e477-4737-8449-50bec04ac381,afdc2a3c-a1f6-49c2-91a8-734374338851,2024-08-03,Email,True
200a67c8-bc74-4df2-86c8-42ef52b45190,d1ab5bf3-78e6-47b4-8db4-7064beb9482d,2024-07-02,,False
05da4220-6efd-4603-a634-34256c6f1273,8e39546e-5d13-42c5-b956-84d02ba2e1b7,2024-02-18,Chat,True
79404eed-6c82-4382-ac2b-93d3f63cd64f,8e39546e-5d13-42c5-b956-84d02ba2e1b7,2024-04-28,Email,False
c8be9d6b-e393-431f-97c2-5181f6dc3eeb,8ea03ec4-de7c-4231-92b4-3aea610cdfaf,2024-05-04,Phone,True
ae6edae4-f8c8-4f34-bdae-54eccd16a8ac,a956e5f8-b764-439a-b921-53cc68af9d0d,2024-03-19,Email,False
b3e34d17-6137-4f81-9ec4-616753f89726,ffcafa36-1e0d-457e-92a5-3dda71742abd,2024-04-20,Email,False
eae79102-f0e7-4152-8dd3-6547b82091a2,21481327-547c-4927-8a2b-501ccc395aff,2024-06-07,Chat,False
a20ab78f-1d4b-4f16-b412-72bebb357461,6693ba68-e359-4332-9500-1c6bf20b81c8,2024-02-20,Email,False
82ccee30-e904-45d5-b24f-05b172912ea9,48f17009-8f9a-4b05-a050-d881008a790b,2024-06-12,Email,True
cc84de62-3138-4a5c-b705-3477ecbf1d5b,e389eea3-1879-4df8-9311-fb2b068c4082,2024-02-26,Phone,False
56d190c0-e5d5-44e2-8912-8921f3fd7a90,b635dea8-76be-45c8-a900-1ac6f0a142c2,2024-04-08,Email,True
b4e79759-c225-43c6-8cd8-76840b886290,99584202-0270-4f74-bc88-429c690a8b5c,2024-06-15,Phone,False
44dd8fa7-b79f-4acf-b964-51302b760993,6657a2b2-3041-43b0-ad51-0118b0345ca1,2024-08-08,Chat,False
45b9d2ce-e2fd-46ab-8ade-86c857236b52,1f22e566-13a0-4758-b42c-b0f6e997d46c,2024-04-29,Chat,True
24d89ec7-159b-4f3b-b563-4028584206ba,55d71f6a-a09c-4e86-86ae-c2c13e4fa152,2024-02-23,Chat,False
91fb0e43-7610-47e7-8af9-48ea93557b40,b90fe481-23fd-43db-b717-7efed70e20d1,2024-04-27,Phone,False
3a93f1e5-df91-4b50-b7f0-df8f876a7341,5372abfe-a410-44a5-8e36-31bea77cc6dd,2024-04-17,Phone,True
34be9e28-831c-4a76-a682-3f19823c5393,ea0fc986-f19d-4eb6-9a00-7e1c1bc6025e,2024-08-15,Email,True
ca68f763-86f3-4e28-a1a2-dcc619d1db45,b6878cea-1767-4d07-bba5-a1a762f27aee,2024-02-25,Email,True
0e2f5507-5d0d-4fe2-aeb3-9e3b7850059e,5948fec3-3105-42c5-ba35-ae64d252edca,2024-03-10,Email,False
e1be6fce-3bf8-428e-886f-3af80b5582be,1872c8f7-6724-46e0-949b-d5f4140d39ed,2024-03-13,Email,True
7e7d11a3-dc96-488c-85bf-066009947a65,6c835c17-8b45-4303-8a5b-3b5c6714aa86,2024-07-07,Chat,True
9bb94483-f72f-4d4c-9953-b2988c9ee341,e47edfb0-2977-434a-8bc3-f75b8b6ea95c,2024-07-20,Chat,False
06490fc1-5415-4ef0-aa64-6782df2707f5,f7c4d1cd-18dc-475c-9a5c-1131df8c23dd,2024-05-15,Email,False
2eca86d8-6167-4303-81be-12025aebc525,337a3f92-1acc-4418-9fd9-1bc92aefd16e,2024-03-26,Phone,True
71b99364-3fcb-40c1-be44-fd61e4a469da,cbd8dd38-90fb-42bd-bff4-11f6b2057957,2024-04-24,,False
8b10eba9-bee6-4971-ac8e-e302cc2a27e1,2434fcc8-d8d7-4f5d-a102-eb464d535a66,2024-04-24,Email,True
f7198df7-ae2c-4deb-9d44-c26c5448e5ba,d35f144f-88dc-4908-8c59-2ad05075d919,2024-07-04,Chat,False
580d1af8-8b0c-4374-acf2-4ce57889ebb3,b7cc50b3-970a-4ba6-9503-b220c104467c,2024-06-17,Phone,False
8a99c5b8-27d3-413f-82b2-ec347eaae86c,37881568-6780-47d3-b586-5971c997fc1b,2024-01-17,Email,False
9304158f-0630-4447-af57-4950604a2d59,703758f1-a8fe-491b-aba0-4c375aaf40ee,2024-07-10,,True
3076a509-46ce-4404-89ee-919afa6ffa7a,fd2111bb-5635-40f4-90a5-68c4e90c9304,2024-03-13,Phone,False
a07a5642-2772-47a1-aa3e-903744ac4c61,ffcafa36-1e0d-457e-92a5-3dda71742abd,2024-08-10,,True
201efee5-85fb-4bda-a436-be78c6071462,6657a2b2-3041-43b0-ad51-0118b0345ca1,2024-03-25,Phone,True
9c4b12fe-11b7-441d-b252-793d5832f3f3,c756b950-6500-4c4a-90c9-61aea582d3ab,2024-04-30,Phone,False
f7e875d8-ad4d-4248-b1df-f424a1f6dc1b,742f0811-2251-4809-b175-2f6b2be2baa3,2024-06-12,Email,False
c88ec4f9-032f-44db-a032-18b0cf5b1be3,32c43310-2156-40bf-a0bb-88ae963c2b3d,2024-02-17,,True
3d9dcd53-7edd-4672-bfcf-a03b430b2935,dae0689d-0c38-440c-b921-fe2413c3df3b,2024-07-20,Email,False
3cb8408d-0738-4724-8f16-11814a328139,46995174-1c3b-40c5-b9b4-312bbfd49289,2024-04-15,,False
b8e33e76-6611-4613-963e-be59daf3f55b,77fad2f0-0e5c-4a1d-b7da-63e154f71b8e,2024-02-19,Email,True
2f0e2e1f-f6a3-46db-9379-4becd221efcd,d6ae30a4-41de-40b1-8f7b-3acdcaedb4ce,2024-06-23,Chat,True
32166dd8-8550-4c02-846f-c0d1db100927,f80f4c90-42bd-43ad-8111-631c5ecac97f,2024-07-28,Chat,False
2ea43050-75ee-4c12-b9fc-92f4ebc596e4,35e9370c-b4c6-45c0-b6c7-85a9474fca61,2024-05-21,Email,False
544d6348-cc9c-4c36-9fbe-eaf7e845e682,cc9a2115-b197-4a2b-9a6a-0fb2da5a0c73,2024-01-30,Email,True
9cb2062d-e49a-43d5-a416-8eafab054efb,55d71f6a-a09c-4e86-86ae-c2c13e4fa152,2024-04-21,Email,False
067a3d7f-82f1-47d0-bf49-040242731d65,230d356d-0e2e-42f7-a1aa-b80fe11f3b8d,2024-05-15,Phone,False
017a1931-184f-4dd6-8ee0-a9a937a22ebc,5aa953b3-e4bd-4b14-be0b-9e895d39156c,2024-08-09,Email,False
7d64fb89-955f-44b4-8d1b-debe50cbdfbd,5f3977f9-82ae-42d7-97b5-114e8274b349,2024-05-17,Email,False
5e998e58-dbca-4a83-ae87-48f15b340047,6f9a6e6a-a04f-49e3-974e-508015eec9f6,2024-02-21,Phone,True
61fbd285-7112-41b0-95a9-ef0611ac831f,6db91da3-dff0-4c73-8dd5-aa1a5ce857bc,2024-08-06,Phone,True
63b91b09-44d4-4729-823d-54270f9616e0,66bf0b0c-ef19-4104-958b-fe54d80fe054,2024-01-29,Email,False
c43caba7-be42-4495-b4a1-9945158a33b7,96012fd8-091c-4290-a3c3-b8fb9b8772e0,2024-05-15,,True
db0c3553-7f8f-4abc-974f-e7ef9d646455,9f50ba63-e48d-4c8d-87ca-b0e8039a2f93,2024-06-17,Phone,True
67777fe2-648d-4c20-83ae-6e5b93fc9ee4,d4caa050-cff9-41a7-ad83-9140288c3dec,2024-02-17,Chat,False
94efa0fe-4bdf-4833-a6dc-536f2ef645df,627d9829-6d52-4899-b01e-9c4843c67bd1,2024-04-17,Email,False
540261f9-d7ae-4334-930e-9a4058bd116c,6693ba68-e359-4332-9500-1c6bf20b81c8,2024-05-18,Chat,False
c2a76a24-7512-45a1-9b71-6c4346a10c05,8882d25f-56f0-46d3-b778-8b3e4d16f519,2024-08-16,Phone,True
f4655413-dba8-4625-bd30-0164e684db6c,244c19ed-7991-47e0-8947-741e1af8ead2,2024-01-04,Phone,True
4cf5f97e-b8c4-4186-8d8a-83cd980ac225,9ee25ed5-e5ae-483e-8e89-08ae39f3088f,2024-07-19,Chat,False
39c9ccd3-f0e4-4853-84c0-2cc116a88f68,7aa69157-98e8-47bc-8f87-60424d9c3613,2024-06-05,Email,False
f95ae45a-feb5-4c9f-abba-ff6cb34ebbd3,8b32a852-99ed-4dec-89a4-1f44ffcf50b1,2024-02-25,Phone,True
de3f226c-1c27-4025-88bb-64f994d16890,230d356d-0e2e-42f7-a1aa-b80fe11f3b8d,2024-04-14,Chat,False
7e16d164-dacb-4fac-95b7-9d81df356863,3e77461b-6339-47c3-b701-14ddf2d53df0,2024-03-31,Chat,False
6b860e0f-18cd-4489-8771-5171af5c72a3,342e9e90-fb41-42ef-9778-34ee2c4c536e,2024-08-03,Chat,False
b9e614ca-61fe-4edc-9813-fcc007bdd37a,58f2b617-5029-4905-a59e-93577f9aeb7e,2024-07-10,Chat,False
29e4b0b8-4f4f-476e-a939-66cd85e4543a,3a98d8db-a695-4811-8dd7-dc0ad191e455,2024-01-08,Chat,True
45c43f74-3ccb-4475-b4c7-c8634437d7a8,708d05ed-2031-4b3b-b7ba-653b6fef47ba,2024-07-05,,True
f8d0ade9-9cba-4809-905c-91d468b76206,dda34362-f2b6-42ac-966c-ba2d786a33f1,2024-02-17,Email,True
