Transaction_ID,Customer_ID,Product_ID,Date,Amount,Sales_Rep_ID
c7c8fd11-882e-4427-905c-147b3b1cf0a2,7622c988-b135-4108-8c85-f99b453b1f9d,21,2024-03-14,484.0,a72e32c4-ca21-4bca-9563-7c570fef3bd0
c8ecdc61-71a3-404c-b593-332ae68895bc,ee6d5f11-06a9-404c-a09d-0f50ee607614,16,2024-08-11,195.0,5f719abf-9d76-49d9-a082-e408309d38b9
df3af5ad-b236-4c81-a7b8-d7fbcd292958,fff17bbe-4164-4e8c-b956-629b8a5dd171,41,2024-04-25,81.0,ab37df34-610e-4c16-956b-4f2e38cb60bf
2df06188-f839-4c9b-a7ce-2417332d0c48,a9870b94-ad60-4ff4-99a9-817ecf8e4a1a,4,2024-07-18,274.0,2bad2c4e-1891-4fdf-921f-39712c19df58
56e3a628-37ac-4529-a7fc-e1bd57b15915,e525e7f9-41ee-48bc-b8f4-81a75acbc3aa,45,2024-07-01,366.0,d7558c8d-5355-48e7-8b88-30ab41ff2b8f
56b728aa-c64e-4ff8-b2bd-abc67e08f578,c09bb5b8-b44b-4f81-a231-36843fc824d2,34,2024-03-19,84.0,4daeb6af-d7e9-4f99-91b3-6c912f45b740
676f11c1-f7ec-4575-8283-35ca80a545a2,f1cf6898-0bf9-49fb-b0a8-e80c8ac17f6b,44,2024-03-20,300.0,e972a171-f017-4e03-afeb-97404ac6a71c
8af36c2c-29ac-41a2-8656-cb3dc3adfc51,87728329-1121-4e4c-b2d7-35cca67a2275,33,2024-05-21,385.0,d0fa26a0-d161-4976-ae9a-9c5f74fc103c
ff8d735d-8721-403e-a408-ce3ce6f3bce6,5c611a44-3106-4923-b046-ca494210731e,11,2024-01-07,107.0,e606e140-e08f-44a6-a97f-9de66467c52d
3859097f-4926-48d0-99e9-a50ed9a3eb4d,29dcbd8d-36dc-4b75-9231-224e62721e78,16,2024-06-22,484.0,05cc8513-8a8a-4598-862a-218d1093ae26
50a14076-bd56-45e0-9ecf-0c235f856612,4d49980c-3673-45b6-8dec-800abe913197,6,2024-01-03,165.0,e48e19e2-3978-4330-ac3b-4e3217312d72
43777b38-f92d-4eac-b09f-2c925508ae70,2b1b6303-a156-4076-b79c-88087c0e718a,11,2024-04-15,392.0,83d4bcc2-c5c2-4953-b888-2748e313cc66
855ba526-3db0-40ff-83e4-a1220a505f6d,9847b4ef-25c3-4e11-be68-347b6eed2022,4,2024-01-24,162.0,a72e32c4-ca21-4bca-9563-7c570fef3bd0
16e5a865-61ca-4b21-9fe6-a0946904597d,c109710b-a654-4bea-80df-ee0fbcf16664,40,2024-07-25,278.0,bcbf0f5c-6497-4219-b42b-4954b88b0480
41c3ca84-51e2-4866-be81-feceb2c492ff,e94efd62-e957-421d-82ab-41b795cfdada,44,2024-04-03,331.0,d0fa26a0-d161-4976-ae9a-9c5f74fc103c
23bd7a3c-cf4c-4fb6-ae6e-8ea6afc2f98a,e687205a-fc06-4534-ac1f-fb6295bfbc7f,34,2024-08-19,244.0,1f463865-908f-453f-8c86-5832f423dba6
688fc255-e9b3-4b93-9e57-544ba2bd94fa,ffcafa36-1e0d-457e-92a5-3dda71742abd,9,2024-01-05,58.0,cff5a157-eebc-4c5a-9fe1-2d5d7820f90d
e84fb0da-bb37-42f4-a9cc-1bd670f5e7bc,fae82002-e124-4b43-80fe-b6b442fabf2f,48,2024-02-09,479.0,7bf59475-aa40-48d6-90bb-e51ffcc0cba7
66f13fb2-7faa-427b-b940-6d2eba4753d1,e9523310-5cbd-45d6-a9e6-2e17db4e45e3,26,2024-05-02,164.0,3e97b5d8-933a-4860-bce7-2398af6c5613
b08723e2-bb4e-4b46-ba93-67c90571b1e5,d45d89c0-b213-4ac0-88fe-9b34f9303791,35,2024-05-09,480.0,5f719abf-9d76-49d9-a082-e408309d38b9
84af9655-33f0-4cac-a1b8-1466c94f771b,f134728d-1290-4814-bdfb-cfcd9a9664ec,16,2024-08-03,274.0,c48b42a3-544b-4542-8528-4208e6f80b46
4be344e8-20f2-43af-a891-64d007d68698,4906f8ff-632d-4e40-9819-b8f05a57ffe7,46,2024-07-23,182.0,4daeb6af-d7e9-4f99-91b3-6c912f45b740
5860851a-c2ad-4719-97e1-d5178cfc3176,311e7923-f873-4798-9f3b-94176976b64e,9,2024-08-03,463.0,e4ac7bb5-a6cd-4c7c-8488-433ed9a00b60
5c287d5f-bc1c-4ba6-b88a-71fa3a57ff0e,b4c2fa89-abf1-4c25-8f69-d087c866328c,5,2024-02-01,326.0,33ea8c7d-1b0a-4be7-9cff-d35ea357325f
1ab79f93-72cc-403d-ad92-2dee7c0ab118,b7cc50b3-970a-4ba6-9503-b220c104467c,18,2024-06-30,175.0,8aede4f3-bd43-45a7-9edc-5d69a2645fa1
101bdc3e-3e4d-471c-be56-ac48bdf50682,746c6bb5-6e44-45c8-a8c1-bd56a3396b9f,23,2024-04-25,113.0,1ce71e8b-2ac6-4939-bdca-476b9861362a
f210157d-8ade-45d2-b69e-43509680c3ad,1f5be925-7823-44d1-bf31-30f9f9b57bff,43,2024-03-07,235.0,182f2a72-4271-4bbb-af12-abe8c23f6b80
fbeb643b-42aa-4e3b-97f6-4e2ee24d40b0,44eecbca-dbe0-4f32-b491-815b7b89c389,39,2024-06-19,131.0,8f50db63-4bac-4baf-8ef4-2aea9b8150be
886b157a-4fe7-46b4-9c0c-5856bdafcb25,1f22e566-13a0-4758-b42c-b0f6e997d46c,19,2024-04-07,123.0,e4ac7bb5-a6cd-4c7c-8488-433ed9a00b60
8fe9bd6b-fa2b-4085-82e1-e9a962944e02,742f0811-2251-4809-b175-2f6b2be2baa3,28,2024-05-22,195.0,0437b05a-9628-43f9-ac07-0b9a0dc96dcd
7536c050-a7b3-4d65-ac6d-65cdea338c28,83f85be8-d495-47ab-bea3-adfc7d241082,8,2024-06-05,115.0,c48b42a3-544b-4542-8528-4208e6f80b46
ba7e4dd4-0394-441a-8dab-f1ed7f6ba4be,3e77461b-6339-47c3-b701-14ddf2d53df0,20,2024-07-26,202.0,459201da-22e7-417e-ba68-bc972bf96e81
aba5fd6e-e89e-4e2e-8bf1-7508f85c18c9,0cb9c9d6-5825-48f2-8ee2-4b1cafbac06a,3,2024-03-15,86.0,02acdbab-d149-4053-8c7a-871ba76f003e
c3b5caf2-fe9a-458c-a128-9f277d5f4741,ec910504-7738-463c-b269-1b1617b09ad1,16,2024-08-12,291.0,1f463865-908f-453f-8c86-5832f423dba6
31551640-3b46-4121-922f-d31c3a012105,eae94849-07d3-446f-a8a4-12c6fd7aed4b,25,2024-03-14,199.0,69963dca-cd5e-4109-abdf-a72f8d324cf6
92d40da7-f999-41bc-b680-66b9f041bb14,9ba98aff-e099-412c-979f-9b63a3b6f9c6,10,2024-07-04,50.0,5251ef10-fefe-4622-b4cf-b7d97bcce4fd
83137933-47c7-4124-88b4-609b34b2b3f4,7ebb6f3e-a743-4262-b0c3-390c4c6023ec,13,2024-06-15,236.0,f243144e-485f-4382-81ef-2a9a3c63f172
d86603cd-fc2b-4ee7-823d-99450bc1781d,fd2111bb-5635-40f4-90a5-68c4e90c9304,11,2024-08-05,388.0,182f2a72-4271-4bbb-af12-abe8c23f6b80
41990720-909c-41e8-a78f-9cad6178e412,94076d20-2d99-415d-b532-8232d6539b32,27,2024-02-20,290.0,9bf470dd-8ea5-453c-8546-b7cb39d39c47
3d1047ba-299c-4957-b104-aed6cb8635be,eb8ac0bd-ca7b-42a4-a7c5-30837aab5f85,43,2024-07-17,179.0,c48b42a3-544b-4542-8528-4208e6f80b46
a0b36302-09b2-4902-9818-6ebff81fb2cb,bbd6947a-99f5-4ec5-8f88-c77cd6391a20,18,2024-04-02,86.0,69963dca-cd5e-4109-abdf-a72f8d324cf6
00212675-af49-4cbd-9766-4303572b7506,41b14a02-df69-4f06-bba9-a32a32d7c008,30,2024-05-01,125.0,61989b73-1807-414a-a75b-f194c0152dba
89c2a821-8ae6-47cc-a78e-77e5a2785f10,e687205a-fc06-4534-ac1f-fb6295bfbc7f,47,2024-06-20,475.0,87adedcb-ab44-4cf8-ac92-6f3ca9a9712e
e1744815-fc9e-4944-8b41-ae63a5b2c084,7fc24177-d122-41c8-95d7-a885630ad406,5,2024-04-10,410.0,bee79b36-32a7-44ab-8bb6-6e393573b240
1d9d9fca-3fda-41b8-ada5-72ab7c0b71c7,c7f17f22-4ba9-4d2d-b8b7-0c514fb0b751,6,2024-02-02,169.0,4daeb6af-d7e9-4f99-91b3-6c912f45b740
b383f4bc-3eec-4bc3-b8b1-2261813b1473,ea0fc986-f19d-4eb6-9a00-7e1c1bc6025e,26,2024-07-24,159.0,69963dca-cd5e-4109-abdf-a72f8d324cf6
5f2e4958-2b54-408b-98e6-f75c9a19c6e5,07ca86c3-8485-47a5-9d90-d8ccf2f12fe0,3,2024-01-29,193.0,2f1183af-7ef6-498a-a851-91820338ff67
d1c0bfb8-8bcf-4cae-ac62-fe5c5648b10b,df1d006a-dcec-4ae8-902e-76ed5de0c0f5,30,2024-07-17,114.0,02acdbab-d149-4053-8c7a-871ba76f003e
362b18db-e913-4727-a879-33c7b2f36197,959c3d18-9747-4de6-acc9-1a505deb7ea5,47,2024-05-02,123.0,3e97b5d8-933a-4860-bce7-2398af6c5613
12f47e47-3ac1-4b11-b093-65d9ee63f217,dbf90d56-f362-4105-bbc4-fe2f74ec19ee,23,2024-07-29,412.0,f243144e-485f-4382-81ef-2a9a3c63f172
61eb69de-0805-4b46-b8ae-697f1d01ee29,471524fb-d938-4f65-80d0-6ee269761b2f,45,2024-03-06,88.0,5251ef10-fefe-4622-b4cf-b7d97bcce4fd
fdb84e0c-1fdf-4da3-9851-09712cafd601,5763fb1e-1da0-47ac-bcdd-ebf926dbf43b,30,2024-07-02,316.0,1f463865-908f-453f-8c86-5832f423dba6
23f53907-4bba-41a6-aad3-7b7af06dce03,37881568-6780-47d3-b586-5971c997fc1b,7,2024-01-16,121.0,6af3a505-ac9e-4b75-8784-731ed5f5ed73
77ffa2a4-8ab9-41ed-a32e-00d94c87e23f,db150905-e2d4-47d2-840d-65c971d634a2,33,2024-03-02,394.0,05cc8513-8a8a-4598-862a-218d1093ae26
d6037033-f0e5-480c-8fe0-53cc03874a8b,9c1baa94-9eda-4531-b807-e6e05bedee88,17,2024-04-07,435.0,4daeb6af-d7e9-4f99-91b3-6c912f45b740
dddd467d-cf96-40cc-be8a-317f270a295c,7c797d18-1fc6-414f-b4e5-e436323a80d0,43,2024-05-10,106.0,0437b05a-9628-43f9-ac07-0b9a0dc96dcd
89c04d2e-f982-4708-ae9a-6c0fe521a69f,caf55914-e4c8-4286-bf17-525690611587,13,2024-07-02,344.0,e606e140-e08f-44a6-a97f-9de66467c52d
912a3d9c-7971-4038-903a-7cae320a6e25,c756b950-6500-4c4a-90c9-61aea582d3ab,5,2024-01-18,132.0,9dd03ac8-7cac-493d-bcd1-06ca9a66ca33
430ac97d-30b8-4bd9-830b-785b59231408,d7b1f2e9-0f8a-4937-ada5-16c03a9229fc,8,2024-05-30,474.0,8aede4f3-bd43-45a7-9edc-5d69a2645fa1
5712a20d-a1f2-4a04-80b2-b2441312a04a,e687205a-fc06-4534-ac1f-fb6295bfbc7f,44,2024-05-20,74.0,5184e796-6c9f-4019-907b-6e9e838430f3
caddd243-cf1a-4d69-bd8a-45890f1a7c14,5de27449-43b5-4758-99bd-eacfe861c84b,16,2024-05-12,282.0,9bf470dd-8ea5-453c-8546-b7cb39d39c47
869f558a-dd4c-403d-8b5a-731a228e30d1,0b58c0d1-eb41-4b32-9487-6713b6d2cff0,46,2024-07-10,324.0,b765f7ba-f31c-493a-bcf9-c048506b6448
8b66f8ef-23e4-4c43-a581-10536b59710c,9f50ba63-e48d-4c8d-87ca-b0e8039a2f93,38,2024-05-15,319.0,87adedcb-ab44-4cf8-ac92-6f3ca9a9712e
636b666c-2a06-4f09-9b49-340fb9f4f793,0a1fae74-7af1-4032-8d72-0b0a14f9bd1b,32,2024-08-07,318.0,8aede4f3-bd43-45a7-9edc-5d69a2645fa1
b0c3ac6e-9be6-463e-aae2-11c290712e4b,7421ad8a-eead-44c6-870a-3e9371833c03,23,2024-02-20,157.0,69963dca-cd5e-4109-abdf-a72f8d324cf6
293185d1-091b-4542-ac0b-00d955984475,a0e7eba6-b2a3-4c82-bb56-02358a21b42a,26,2024-06-14,205.0,e972a171-f017-4e03-afeb-97404ac6a71c
6fad9a61-cddc-4088-b1cf-6b867590aa64,83f85be8-d495-47ab-bea3-adfc7d241082,22,2024-03-18,368.0,02acdbab-d149-4053-8c7a-871ba76f003e
dafe761f-83b8-49ca-aac6-c84ad935b56c,04ad0d8e-9199-4b32-94b6-55fa1868c331,5,2024-04-22,237.0,4daeb6af-d7e9-4f99-91b3-6c912f45b740
1fb6ef87-d319-4cf7-9cd5-a89b6ebc4959,d9d4012e-c135-452d-973a-b824f10ffc43,23,2024-05-25,184.0,1ce71e8b-2ac6-4939-bdca-476b9861362a
6fe0af3d-8f85-48a0-8bdb-cfda7b47f60c,d81fb3b9-223a-4a2f-883f-ed21ba7eec5c,10,2024-05-13,316.0,c48b42a3-544b-4542-8528-4208e6f80b46
31e62a4f-a971-4ba7-bcbb-381e535e8a4f,f134728d-1290-4814-bdfb-cfcd9a9664ec,35,2024-03-05,311.0,69963dca-cd5e-4109-abdf-a72f8d324cf6
3ffcb8f1-f68c-458f-b402-e4621af025d6,df03db23-40db-4205-81b3-2fd2a0a0cfa7,49,2024-04-22,488.0,2bad2c4e-1891-4fdf-921f-39712c19df58
2d0d4652-2a26-438b-bf56-eed1c2edf0c9,3a98d8db-a695-4811-8dd7-dc0ad191e455,2,2024-05-14,426.0,440d8680-f45c-487d-9a53-1164227504ed
bfc25af7-e5e9-46e2-a546-bcc338f6aeec,b924f339-3a7f-4082-811e-2141cb6a3825,48,2024-08-04,336.0,bcbf0f5c-6497-4219-b42b-4954b88b0480
448af860-f836-4ac7-a9d6-48aca596ffaa,856a3393-0d6b-482f-96d9-04e19d17677a,30,2024-04-27,113.0,d07336a6-e21c-45d9-bc59-bb63382649bc
7cb5dd51-92bb-4de1-943b-8a6423633794,363334ad-e69d-44f5-9907-b817bf4bed8f,32,2024-06-18,289.0,9c44ee81-8254-45e1-af23-a4608ceb126c
26dbad52-1189-4c58-afd7-20b9e7fb4065,66a912c2-1e8a-4226-b0e5-986ac0bafeab,49,2024-04-25,83.0,f243144e-485f-4382-81ef-2a9a3c63f172
84ce365e-8555-438f-8f50-5b8540fe3ca4,dc4fde3e-5b94-4da9-8335-1b7b6bd9a166,27,2024-04-19,295.0,7bf59475-aa40-48d6-90bb-e51ffcc0cba7
35074a98-9ff9-44ed-abeb-80a04a741d97,bab94f6f-db26-4f46-b21e-67dcff924b6e,10,2024-04-05,350.0,0437b05a-9628-43f9-ac07-0b9a0dc96dcd
8c00eda8-9994-4c8b-983f-03c0457dc8b1,c3d06e21-d959-43cd-a92f-4600886542ba,50,2024-04-21,190.0,2f1183af-7ef6-498a-a851-91820338ff67
50a8bd68-49e1-4c5c-987d-0f4e0eee4cda,8aa69e92-8927-4ee4-bb75-60e6297adeaa,50,2024-03-17,302.0,ab37df34-610e-4c16-956b-4f2e38cb60bf
2b023210-b20f-4d3e-a8a3-86b912f5421a,0b7f37a7-5ef6-4514-afa5-87f24ad4ea70,13,2024-02-04,231.0,182f2a72-4271-4bbb-af12-abe8c23f6b80
e6ac9d06-240e-4d36-93eb-264d992473d0,4cad5279-5ebb-47ac-9d2b-796f4f62771a,26,2024-08-16,323.0,d7558c8d-5355-48e7-8b88-30ab41ff2b8f
7b06913c-a3a8-4745-8ac9-6c77c3480281,ffcafa36-1e0d-457e-92a5-3dda71742abd,35,2024-07-29,99.0,87adedcb-ab44-4cf8-ac92-6f3ca9a9712e
64683a49-417c-4bff-8c27-d71be02791bd,39e40a29-29eb-4c71-8bb1-7cbf71224ad9,50,2024-05-21,435.0,5afc6a19-ffa5-43ef-8acd-d022f6837055
d9b27186-4005-4d83-89dc-96317087f925,2cc1e020-c006-4a52-8e87-bb154e882a72,48,2024-01-18,195.0,e436fc49-a67b-4eda-bab9-a19a0b31a3e2
4d53af6e-0c87-409a-9a8c-3c8597e01b14,0b7f37a7-5ef6-4514-afa5-87f24ad4ea70,12,2024-01-29,345.0,f243144e-485f-4382-81ef-2a9a3c63f172
6905983d-b7e2-4b5a-8b6e-fb8ff8a4565d,f1cf6898-0bf9-49fb-b0a8-e80c8ac17f6b,1,2024-05-28,334.0,e436fc49-a67b-4eda-bab9-a19a0b31a3e2
34031b4e-6ec2-4757-a823-4f749d296410,06f70108-4508-4662-bf7d-0eb90509f910,22,2024-03-17,334.0,98586a1d-9962-4bf9-9385-7d5980e4ba63
c880a111-a3e9-42ab-862d-aab14db21bc6,f5f5a103-dd6d-47de-8b7e-685d9773533f,49,2024-07-08,72.0,bcbf0f5c-6497-4219-b42b-4954b88b0480
be8ceb59-788e-4ef8-a2fd-665eca66fb27,4906f8ff-632d-4e40-9819-b8f05a57ffe7,37,2024-03-27,62.0,37455a0c-e36c-428f-b4cb-0ad5ce09f8b5
e9b025bf-1a3a-43ef-9061-ccaafd1a0779,b57e5b8a-f34a-4bc7-93a5-3a528719706c,26,2024-04-22,263.0,69963dca-cd5e-4109-abdf-a72f8d324cf6
2cbb2495-069c-4cb7-af05-8f5149f089ff,ce8c4a0b-0579-4b86-aeff-5acee3c3021f,11,2024-05-05,426.0,8d3bd9c2-124c-48f1-b925-68d0a28ae4a2
9f73b6d9-d02e-4eb2-80b7-748ede3c5d0d,337a3f92-1acc-4418-9fd9-1bc92aefd16e,41,2024-01-03,424.0,d0fa26a0-d161-4976-ae9a-9c5f74fc103c
e8f58997-1f24-41d7-b48a-2ddbe7dd3cbf,8ca9b924-d19b-410e-a982-039971bc9c42,39,2024-05-20,232.0,440d8680-f45c-487d-9a53-1164227504ed
07e5eefe-3394-41b8-861e-162bf8450701,590361a8-caa0-424c-8d77-70608c42795b,48,2024-03-15,332.0,f243144e-485f-4382-81ef-2a9a3c63f172
53ea8fea-6daa-40fa-a76b-c70eb224b4a0,68d10cb9-28d3-4ba7-ae27-eb9a6d129ab1,44,2024-07-07,200.0,d7558c8d-5355-48e7-8b88-30ab41ff2b8f
0694ae2b-566b-4ec4-b9d1-b33ae1472d36,8342feed-01c0-4011-afc4-b83002164d98,27,2024-05-01,421.0,02acdbab-d149-4053-8c7a-871ba76f003e
0ed48327-6231-4aa2-9cbe-a6998501289b,66a912c2-1e8a-4226-b0e5-986ac0bafeab,7,2024-04-28,135.0,e436fc49-a67b-4eda-bab9-a19a0b31a3e2
0b868d0a-416e-4d8d-8d1a-4f484b31ec8c,4ce1f2a2-d61f-43bf-81b8-7225cc56c14f,40,2024-01-26,213.0,2f1183af-7ef6-498a-a851-91820338ff67
e12c8ec4-9b16-4061-b630-23d1797d400c,ce9cfb03-0d1d-4654-bd97-1a90c4c160fa,47,2024-08-02,398.0,e48e19e2-3978-4330-ac3b-4e3217312d72
7ab2f70d-ba23-460a-8ba0-adb87a334a3a,9f8a4fa9-aaa4-481b-98c3-216d940a4ac6,24,2024-08-05,495.0,8aede4f3-bd43-45a7-9edc-5d69a2645fa1
79746e3b-7041-47a5-a402-adcd660aef6e,11c5aa4e-e3c6-46ff-9667-2816ebbbe2b4,41,2024-02-13,71.0,459201da-22e7-417e-ba68-bc972bf96e81
de63c300-a714-4455-9f3b-8cbc752f8e3c,f134728d-1290-4814-bdfb-cfcd9a9664ec,47,2024-06-24,481.0,6af3a505-ac9e-4b75-8784-731ed5f5ed73
93bf80a2-7410-4958-a2eb-916470dbba5f,7cd74fea-3cb7-4f42-aaff-55eeb852e48e,49,2024-05-08,249.0,8f50db63-4bac-4baf-8ef4-2aea9b8150be
19d5ec4a-d8d6-4d73-b069-c21913798b8b,899ee796-1fae-43de-8d68-b6ed08091a0f,14,2024-08-07,96.0,1f463865-908f-453f-8c86-5832f423dba6
42ac6b86-fd93-4ae3-bca6-1bb6374a14a5,bd56525d-e899-4312-9763-e79d3f6fa54c,36,2024-03-02,126.0,e48e19e2-3978-4330-ac3b-4e3217312d72
e6a03c29-44d8-44b1-968b-4ee69ab16931,83f85be8-d495-47ab-bea3-adfc7d241082,34,2024-07-02,82.0,ab37df34-610e-4c16-956b-4f2e38cb60bf
778a8f8f-42b7-4b02-86f2-1e84b829b62a,319a1175-3869-4067-bead-d13f371071e4,12,2024-06-02,500.0,61989b73-1807-414a-a75b-f194c0152dba
6ae67381-30b8-4e1b-86a3-6fdb6f35da69,8b32a852-99ed-4dec-89a4-1f44ffcf50b1,37,2024-04-19,411.0,9c44ee81-8254-45e1-af23-a4608ceb126c
2fa48c98-3d16-4a44-9433-1fff52f751a6,5763fb1e-1da0-47ac-bcdd-ebf926dbf43b,36,2024-03-12,177.0,3e97b5d8-933a-4860-bce7-2398af6c5613
74deed94-7004-4e4f-aa6c-4770317926bd,9ee25ed5-e5ae-483e-8e89-08ae39f3088f,28,2024-08-04,481.0,3e97b5d8-933a-4860-bce7-2398af6c5613
f40e8c2b-a208-48ff-bfb7-52acac48ceec,4292fc26-d0a6-4ad8-8a77-04722b5a0970,9,2024-02-14,121.0,5251ef10-fefe-4622-b4cf-b7d97bcce4fd
c37ab089-2eec-4536-ba51-fe722b47f37d,fe887e53-e78f-4207-8e5e-73e38baf3e0d,45,2024-06-09,77.0,e606e140-e08f-44a6-a97f-9de66467c52d
ada94f26-575a-4791-9c98-b19bed5e28be,df6c1c7e-8f4f-45dc-aaaf-3428c8646537,31,2024-08-07,500.0,8f50db63-4bac-4baf-8ef4-2aea9b8150be
a74b3a01-9738-4232-b315-1ce0ab2e7f77,3aa1308e-e658-4e8d-a5f7-d30191cd1f6c,37,2024-07-11,193.0,83d4bcc2-c5c2-4953-b888-2748e313cc66
d6e382f3-cf52-4741-81e1-7813d419588e,c11b56a9-62cc-4b81-89a5-88781dc00f00,16,2024-08-07,115.0,8aede4f3-bd43-45a7-9edc-5d69a2645fa1
e00578bf-6ebb-4367-9372-e322c390a131,2fbd8187-90f1-409e-89ff-3ff4cae288e6,21,2024-03-12,335.0,0468e32e-644b-491f-a3e1-741306f2c3f2
6de78ea9-5d4f-404d-9a80-ddf1051fcb5e,8a433d9c-5634-4deb-9186-69b5eb2e42c6,27,2024-08-04,319.0,05cc8513-8a8a-4598-862a-218d1093ae26
e99cae80-d028-4c12-9ffa-f6d394af422d,ec77cf0d-5406-4a54-badb-aab6ba7c0ced,10,2024-03-22,444.0,9c44ee81-8254-45e1-af23-a4608ceb126c
2d305075-9b75-419c-a63d-82bb1fd73c69,389ce48e-0282-429e-8218-e2c472a354a8,12,2024-07-13,253.0,5251ef10-fefe-4622-b4cf-b7d97bcce4fd
fe0cf3b9-2b00-48c4-a32e-bea9dbe9f93f,afdc2a3c-a1f6-49c2-91a8-734374338851,42,2024-03-29,415.0,d0fa26a0-d161-4976-ae9a-9c5f74fc103c
c391e48b-2c20-472c-8a0b-6d768e015557,eb4c8fec-1fce-4b07-a64a-a628730fe8d4,1,2024-05-04,182.0,8aede4f3-bd43-45a7-9edc-5d69a2645fa1
ca2bd6ab-4292-41e3-9844-34ab8c281d94,4166b61a-cb6d-4190-ac0b-df812c0308ff,39,2024-03-05,178.0,f243144e-485f-4382-81ef-2a9a3c63f172
0743690d-bf54-48be-bfa5-31d360b482fd,aef56cc0-b77a-4ef4-a4c7-82f6a7760fb3,25,2024-07-05,,c48b42a3-544b-4542-8528-4208e6f80b46
f9403fcb-b408-488e-9d5a-62c77437c56a,6693ba68-e359-4332-9500-1c6bf20b81c8,21,2024-01-04,57.0,61989b73-1807-414a-a75b-f194c0152dba
09d3fce3-da68-4e74-8775-3e4d55dcdd04,54ba475c-eed6-4d9b-ba8a-1652f11acbc2,11,2024-02-09,465.0,05cc8513-8a8a-4598-862a-218d1093ae26
5c11a669-5bb5-4400-b397-8ce22fd612c9,fd2111bb-5635-40f4-90a5-68c4e90c9304,8,2024-05-30,430.0,5f719abf-9d76-49d9-a082-e408309d38b9
a29874d6-8887-4712-8001-45ecc2bc4fa0,5763fb1e-1da0-47ac-bcdd-ebf926dbf43b,22,2024-01-22,364.0,440d8680-f45c-487d-9a53-1164227504ed
72e3f2d7-7d3b-48af-b255-f0c9ccc08c43,7213aa78-ff4f-4fc6-a7cd-c1307badbb07,13,2024-07-03,302.0,5184e796-6c9f-4019-907b-6e9e838430f3
b1ce3f27-e7e3-4687-9a0e-410d33eeead3,fd2111bb-5635-40f4-90a5-68c4e90c9304,33,2024-06-08,415.0,5184e796-6c9f-4019-907b-6e9e838430f3
c5d8a7c0-13ea-4a34-a351-d732b651e129,8810de37-671b-42cd-99f9-89f1aaf6da1c,18,2024-06-15,73.0,e606e140-e08f-44a6-a97f-9de66467c52d
f48125bc-461d-423c-adee-6d6cac38b7a8,2b2673a4-7eed-4776-9b21-12cc5fb6ed51,37,2024-06-19,,06a9a95f-ae20-44ae-ad5d-d4bdf5f121d0
9f0df786-8b3e-43e9-9146-2708bf32138f,66ef8007-45fe-40cf-a6a4-6ceac9a7c5ee,5,2024-02-10,135.0,d0fa26a0-d161-4976-ae9a-9c5f74fc103c
c1a2802b-6bff-4417-8f34-bd466b4576b0,11c5aa4e-e3c6-46ff-9667-2816ebbbe2b4,32,2024-02-23,340.0,5afc6a19-ffa5-43ef-8acd-d022f6837055
1d72ed5b-42c8-4c13-a09b-2250bde1536a,4efc14d8-e1ae-46aa-97ec-b1b415271198,24,2024-03-12,166.0,1f463865-908f-453f-8c86-5832f423dba6
4612e39d-6e59-405d-a230-15124171f174,96012fd8-091c-4290-a3c3-b8fb9b8772e0,9,2024-03-26,496.0,8d3bd9c2-124c-48f1-b925-68d0a28ae4a2
f5e0fd41-e725-417e-85af-8c67f4a6f9e7,f0726893-40da-463d-aefb-707b73f796e6,14,2024-04-17,427.0,459201da-22e7-417e-ba68-bc972bf96e81
215d8ab5-5300-4fe8-ba88-4d1ae95090b9,cf708bf2-a6f5-4119-b7b9-060573ca79c4,16,2024-05-09,340.0,182f2a72-4271-4bbb-af12-abe8c23f6b80
fb37af17-9c01-4528-bfa0-5ed3de4cbd0c,0e206840-2f54-49e4-a0c1-7966e11ed3fc,15,2024-02-06,342.0,ab37df34-610e-4c16-956b-4f2e38cb60bf
389548b2-ec1c-477c-9632-2c4dc04a4dfb,f29bdd0d-458f-4ab2-99e7-4b5ac1044984,8,2024-05-24,300.0,61989b73-1807-414a-a75b-f194c0152dba
7e686e86-d658-4a50-b1d7-dd57ef66e407,197179e6-d4ca-472b-a976-44e3ca91d064,5,2024-06-20,298.0,b765f7ba-f31c-493a-bcf9-c048506b6448
673273fd-04da-468b-a714-0d684ee729fe,47fae057-1414-4281-84b1-c36c87aee80b,23,2024-05-04,430.0,9c44ee81-8254-45e1-af23-a4608ceb126c
c9f622a5-d229-450e-9774-6a2065126702,c7f17f22-4ba9-4d2d-b8b7-0c514fb0b751,10,2024-07-18,459.0,bee79b36-32a7-44ab-8bb6-6e393573b240
c475c8b0-e1b5-49a8-841c-c5b59d915d84,e9197652-e110-4cdf-9227-23c66f0a2f33,29,2024-07-05,471.0,87adedcb-ab44-4cf8-ac92-6f3ca9a9712e
e578c364-f524-4297-ad1e-f8c18c7f6df8,e47edfb0-2977-434a-8bc3-f75b8b6ea95c,37,2024-03-19,278.0,d0fa26a0-d161-4976-ae9a-9c5f74fc103c
d19a1e6e-2a4b-4a20-b781-ce5925adb713,f20755f6-8481-4904-afe6-504451ceded5,33,2024-06-20,67.0,8aede4f3-bd43-45a7-9edc-5d69a2645fa1
7a810c02-6b0a-4e7a-bf4d-4229bb758a7c,f963092b-fa72-4017-bfa5-a7daec18bc46,3,2024-03-03,,0468e32e-644b-491f-a3e1-741306f2c3f2
